,A,Z,mass
0,1,0,939.565
1,1,1,938.272
2,2,1,1875.61
3,3,1,2808.92
4,3,2,2808.39
5,3,3,2821.62
6,4,1,3750.09
7,4,2,3727.38
8,4,3,3749.77
9,5,1,4689.85
10,5,2,4667.68
11,5,3,4667.62
12,5,4,4692.57
13,6,1,5630.33
14,6,2,5605.53
15,6,3,5601.52
16,6,4,5605.3
17,6,5,5633.73
18,7,1,6569.08
19,7,2,6545.51
20,7,3,6533.83
21,7,4,6534.18
22,7,5,6545.58
23,8,2,7482.54
24,8,3,7471.37
25,8,4,7454.85
26,8,5,7472.32
27,8,6,7483.95
28,9,2,8423.36
29,9,3,8406.87
30,9,4,8392.75
31,9,5,8393.31
32,9,6,8409.29
33,10,2,9363.09
34,10,3,9346.46
35,10,4,9325.5
36,10,5,9324.44
37,10,6,9327.57
38,10,7,9350.16
39,11,3,10285.6
40,11,4,10264.6
41,11,5,10252.5
42,11,6,10254.0
43,11,7,10267.2
44,12,3,11225.3
45,12,4,11201.0
46,12,5,11188.7
47,12,6,11174.9
48,12,7,11191.7
49,12,8,11205.8
50,13,3,12166.2
51,13,4,12141.0
52,13,5,12123.4
53,13,6,12109.5
54,13,7,12111.2
55,13,8,12128.5
56,14,4,13078.8
57,14,5,13062.0
58,14,6,13040.9
59,14,7,13040.2
60,14,8,13044.8
61,14,9,13068.3
62,15,4,14020.1
63,15,5,13998.8
64,15,6,13979.2
65,15,7,13968.9
66,15,8,13971.2
67,15,9,13984.6
68,16,4,14959.3
69,16,5,14938.5
70,16,6,14914.5
71,16,7,14906.0
72,16,8,14895.1
73,16,9,14910.0
74,16,10,14922.8
75,17,5,15876.6
76,17,6,15853.4
77,17,7,15839.7
78,17,8,15830.5
79,17,9,15832.8
80,17,10,15846.8
81,18,5,16816.2
82,18,6,16788.7
83,18,7,16776.4
84,18,8,16762.0
85,18,9,16763.2
86,18,10,16767.1
87,18,11,16786.3
88,19,5,17754.6
89,19,6,17727.7
90,19,7,17710.7
91,19,8,17697.6
92,19,9,17692.3
93,19,10,17695.0
94,19,11,17705.7
95,19,12,17724.1
96,20,5,18694.5
97,20,6,18664.4
98,20,7,18648.1
99,20,8,18629.6
100,20,9,18625.3
101,20,10,18617.7
102,20,11,18631.1
103,20,12,18641.3
